,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475,t=480,t=485
660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00011013947447747798,0.00011792042789299471,0.0001262450849257394,0.00013515061779392304,0.00014467665746168332,0.00018583853730276081,0.00016576200821340434,0.00017741430612961545,0.00022784812569848212,0.0002438325857506187,0.00021743339632059738,0.00023265383802387415,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.000724553303730333,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0,0.0,0.0006437297478379284,0.0006868778159253713,0.0009770571772221247,0.0010421854840559862,0.0013893149188295335,0.0014813722797685017,0.001579220142522486,0.001683189642454996,0.0017936271439688404,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0057382761898614855
665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00011013947447747798,0.00011792042789299471,0.0001262450849257394,0.00013515061779392304,0.00017361198895404772,0.00015486544775227679,0.00016576200821340434,0.00021289716735556352,0.00022784812569848212,0.00020319382145883116,0.00021743339632059738,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0006783267218301442,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0,0.0,0.0006031925377922275,0.0006437297478379284,0.0009158370879004835,0.0009770571772221247,0.0013027318550699954,0.0013893149188295335,0.0014813722797685017,0.001579220142522486,0.001683189642454996,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.005410460561759843
670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00011013947447747798,0.00011792042789299471,0.0001262450849257394,0.00016218074135273633,0.00014467665746168332,0.00015486544775227679,0.0001989144098561065,0.00021289716735556352,0.00018987343808204993,0.00020319382145883116,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.0006349661247508723,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0,0.0,0.0005651178014023303,0.0006031925377922275,0.0008583063304505543,0.0009158370879004835,0.001221321471527671,0.0013027318550699954,0.0013893149188295335,0.0014813722797685017,0.001579220142522486,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789
675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00011013947447747798,0.00011792042789299471,0.00015149410191091228,0.00013515061779392304,0.00014467665746168332,0.00018583853730276081,0.0001989144098561065,0.00017741430612961545,0.00018987343808204993,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0005943018121708846,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0,0.0,0.0005293646373929461,0.0005651178014023303,0.0008042567170562879,0.0008583063304505543,0.001144796359875619,0.001221321471527671,0.0013027318550699954,0.0013893149188295335,0.0014813722797685017,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00011013947447747798,0.00014150451347161772,0.0001262450849257394,0.00013515061779392304,0.00017361198895404772,0.00018583853730276081,0.00016576200821340434,0.00017741430612961545,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0005561733603188698,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0,0.0,0.0004957993503684038,0.0005293646373929461,0.0007534904018697552,0.0008042567170562879,0.0010728829130632102,0.001144796359875619,0.001221321471527671,0.0013027318550699954,0.0013893149188295335,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974
685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00013216736937299764,0.00011792042789299471,0.0001262450849257394,0.00016218074135273633,0.00017361198895404772,0.00015486544775227679,0.00016576200821340434,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.0005204291929545857,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0,0.0,0.00046429517195605935,0.0004957993503684038,0.0007058195165239081,0.0007534904018697552,0.001005320896320376,0.0010728829130632102,0.001144796359875619,0.001221321471527671,0.0013027318550699954,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00012344083854914922,0.00011013947447747798,0.00011792042789299471,0.00015149410191091228,0.00016218074135273633,0.00014467665746168332,0.00015486544775227679,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0004869261636344033,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.0,0.0,0.00043473198223820353,0.00046429517195605935,0.0006610658004911873,0.0007058195165239081,0.0009418630023372102,0.001005320896320376,0.0010728829130632102,0.001144796359875619,0.001221321471527671,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00010286736545760354,0.00011013947447747798,0.00014150451347161772,0.00015149410191091228,0.00013515061779392304,0.00014467665746168332,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.0004555291500731376,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0,0.0,0.0004069960330980911,0.00043473198223820353,0.0006190602292747288,0.0006610658004911873,0.0008822743956549001,0.0009418630023372102,0.001005320896320376,0.0010728829130632102,0.001144796359875619,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887
700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00013216736937299764,0.00014150451347161772,0.0001262450849257394,0.00013515061779392304,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0004261106612196396,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0,0.0,0.0003809796748505285,0.0004069960330980911,0.000579642642984259,0.0006190602292747288,0.0008263322506139986,0.0008822743956549001,0.0009418630023372102,0.001005320896320376,0.0010728829130632102,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058
705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00012344083854914922,0.00013216736937299764,0.00011792042789299471,0.0001262450849257394,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.0003985504574948451,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.0,0.0,0.0003565810873025349,0.0003809796748505285,0.0005426613774641084,0.000579642642984259,0.0007738252865934237,0.0008263322506139986,0.0008822743956549001,0.0009418630023372102,0.001005320896320376,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919
710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00011013947447747798,0.00011792042789299471,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0003727351844949901,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0,0.0,0.00033370401619132556,0.0003565810873025349,0.00050797289980069,0.0005426613774641084,0.000724553303730333,0.0007738252865934237,0.0008263322506139986,0.0008822743956549001,0.0009418630023372102,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377
715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00010286736545760354,0.00011013947447747798,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.00034855802033658306,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.0,0.0,0.0003122575157727565,0.00033370401619132556,0.00047544144973669933,0.00050797289980069,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0008263322506139986,0.0008822743956549001,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391
720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00010286736545760354,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.000325918336711616,0.00041826962440391635,0.0004472822213940029,0.00047826054899382614,0.0,0.0,0.00029215569818064985,0.0003122575157727565,0.0004449386882550861,0.00047544144973669933,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0008263322506139986,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316
725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.607141684280183e-05,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.000304721373629073,0.0003911020040539605,0.00041826962440391635,0.0004472822213940029,0.0,0.0,0.0002733174900438895,0.00029215569818064985,0.000416343354363663,0.0004449386882550861,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961
730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0002848779277403503,0.00036566564835490795,0.0003911020040539605,0.00041826962440391635,0.0,0.0,0.00025566639673179026,0.0002733174900438895,0.00038954093090751385,0.000416343354363663,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707
735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0002663040540802815,0.0003418535132884426,0.00036566564835490795,0.0003911020040539605,0.0,0.0,0.00023913027449691307,0.00025566639673179026,0.0003644233200585008,0.00038954093090751385,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796
740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.00024892078100017856,0.0003195648648963619,0.0003418535132884426,0.00036566564835490795,0.0,0.0,0.00022364111069700146,0.00023913027449691307,0.00034088852897570104,0.0003644233200585008,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023
745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.00023265383802387415,0.0002987049372002402,0.0003195648648963619,0.0003418535132884426,0.0,0.0,0.00020913481220195818,0.00022364111069700146,0.000318840365995864,0.00034088852897570104,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915
750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.00021743339632059738,0.000279184605628674,0.0002987049372002402,0.0003195648648963619,0.0,0.0,0.00019555100202698025,0.00020913481220195818,0.0002981881475959773,0.000318840365995864,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815
755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.00020319382145883116,0.00026092007558474,0.000279184605628674,0.0002987049372002402,0.0,0.0,0.00018283282417745397,0.00019555100202698025,0.0002788464162692521,0.0002981881475959773,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.00018987343808204993,0.0002438325857506187,0.00026092007558474,0.000279184605628674,0.0,0.0,0.0001709267566442213,0.00018283282417745397,0.0002607346693692808,0.0002788464162692521,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393
765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.00017741430612961545,0.00022784812569848212,0.0002438325857506187,0.00026092007558474,0.0,0.0,0.00015978243244818094,0.0001709267566442213,0.00024377709890324265,0.0002607346693692808,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00018583853730276081,0.00016576200821340434,0.00021289716735556352,0.00022784812569848212,0.0002438325857506187,0.0,0.0,0.0001493524686001201,0.00015978243244818094,0.000227902342192265,0.00024377709890324265,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032
775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00017361198895404772,0.00015486544775227679,0.0001989144098561065,0.00021289716735556352,0.00022784812569848212,0.0,0.0,0.000139592302814337,0.0001493524686001201,0.00021304324326421042,0.000227902342192265,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427
780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00016218074135273633,0.00014467665746168332,0.00018583853730276081,0.0001989144098561065,0.00021289716735556352,0.0,0.0,0.00013046003779237,0.000139592302814337,0.0001991366248001262,0.00021304324326421042,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011528570021138625,0.00012344083854914922,0.00013216736937299764,0.00014150451347161772,0.00015149410191091228,0.00013515061779392304,0.00017361198895404772,0.00018583853730276081,0.0001989144098561065,0.0,0.0,0.00012191629287530935,0.00013046003779237,0.0001861230704190813,0.0001991366248001262,0.0002663040540802815,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0004472822213940029,0.00047826054899382614,0.0005113327934635805,0.000546634980087779,0.0005843113963612997,0.000624515031545513,0.0006674080323826511,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455
